ts_code,ann_date,subtype,scope,event_day,rel,pe_pre,val_pct,firm
002970.SZ,20210720,股东增减持/限售流通,9firm,20210720,0.0990887799749608,28.079,0.09090909090909091,锐明技术
002970.SZ,20210724,股东增减持/限售流通,9firm,20210726,0.19520245076381026,29.6045,0.16303531179564237,锐明技术
002970.SZ,20211023,股东增减持/限售流通,9firm,20211025,-0.078794808164982,26.2396,0.042073628850488355,锐明技术
002970.SZ,20211218,股东增减持/限售流通,9firm,20211220,-0.1716808787906349,31.7602,0.2877535687453043,锐明技术
002970.SZ,20220101,股东增减持/限售流通,9firm,20220104,-0.017764255838718268,30.3377,0.2066115702479339,锐明技术
002970.SZ,20220105,股东增减持/限售流通,9firm,20220105,-0.02871396508184293,30.8389,0.24793388429752067,锐明技术
002970.SZ,20220413,股东增减持/限售流通,9firm,20220413,-0.04127479863552344,19.3701,0.009767092411720512,锐明技术
002970.SZ,20220429,股东增减持/限售流通,9firm,20220429,0.04087046538993985,118.2897,0.8482344102178813,锐明技术
002970.SZ,20220628,股东增减持/限售流通,9firm,20220628,-0.12367242278615824,158.2532,0.9864763335837716,锐明技术
002970.SZ,20220712,股东增减持/限售流通,9firm,20220712,-0.23173802477120264,160.5163,0.9924868519909842,锐明技术
002970.SZ,20220713,股东增减持/限售流通,9firm,20220713,-0.23083557488593726,158.8052,0.9894815927873779,锐明技术
002970.SZ,20220727,股东增减持/限售流通,9firm,20220727,-0.02733080191329406,144.288,0.9504132231404959,锐明技术
002970.SZ,20220728,股东增减持/限售流通,9firm,20220728,-0.08053480664927598,149.9735,0.97145003756574,锐明技术
002970.SZ,20221029,股东增减持/限售流通,9firm,20221031,-0.09390448963786398,117.3776,0.8429752066115702,锐明技术
002970.SZ,20221105,股东增减持/限售流通,9firm,20221107,-0.04294114686306495,128.63,0.8903080390683696,锐明技术
002970.SZ,20221119,股东增减持/限售流通,9firm,20221121,-0.0278122200630785,131.0018,0.9015777610818934,锐明技术
002970.SZ,20230120,股东增减持/限售流通,9firm,20230120,0.1323826683415411,117.3776,0.8429752066115702,锐明技术
002970.SZ,20230221,股东增减持/限售流通,9firm,20230221,-0.1640186184037036,158.4708,0.9879789631855748,锐明技术
002970.SZ,20230513,股东增减持/限售流通,9firm,20230515,-0.09262382077474748,,,锐明技术
002970.SZ,20230721,股东增减持/限售流通,9firm,20230721,0.054488279705116174,,,锐明技术
002970.SZ,20230831,股东增减持/限售流通,9firm,20230831,-0.04721629238748632,,,锐明技术
002970.SZ,20231116,股东增减持/限售流通,9firm,20231116,-0.08704353535429571,,,锐明技术
002970.SZ,20231205,股东增减持/限售流通,9firm,20231205,-0.035483333159569676,,,锐明技术
002970.SZ,20241024,股东增减持/限售流通,9firm,20241024,-0.09802386727500674,86.3684,0.7806160781367393,锐明技术
002970.SZ,20250124,股东增减持/限售流通,9firm,20250124,-0.16430422497465733,81.577,0.7483095416979715,锐明技术
002970.SZ,20250227,股东增减持/限售流通,9firm,20250227,0.17367632202998695,95.2735,0.8054094665664914,锐明技术
002970.SZ,20250328,股东增减持/限售流通,9firm,20250328,-0.036283965604171645,100.5522,0.8159278737791135,锐明技术
002970.SZ,20250522,股东增减持/限售流通,9firm,20250522,-0.07203037188091552,31.0486,0.2569496619083396,锐明技术
002970.SZ,20250524,股东增减持/限售流通,9firm,20250526,-0.1051020231225589,30.7759,0.24267468069120962,锐明技术
002970.SZ,20260508,股东增减持/限售流通,9firm,20260508,-0.10552262896821876,36.0824,0.35687453042824946,锐明技术
002970.SZ,20260610,股东增减持/限售流通,9firm,20260610,0.03395634008994904,31.9093,0.2907588279489106,锐明技术
300098.SZ,20140128,股东增减持/限售流通,9firm,20140128,-0.01767340859738309,,,高新兴
300098.SZ,20140215,股东增减持/限售流通,9firm,20140217,0.12350281752228909,,,高新兴
300098.SZ,20140319,股东增减持/限售流通,9firm,20140319,0.17999133275476265,,,高新兴
300098.SZ,20140527,股东增减持/限售流通,9firm,20140527,-0.01432987302552502,60.6408,0.6394431554524362,高新兴
300098.SZ,20140901,股东增减持/限售流通,9firm,20140901,0.2714991830065361,74.5084,0.6881670533642691,高新兴
300098.SZ,20140913,股东增减持/限售流通,9firm,20140915,0.08309829871092544,84.6438,0.7053364269141531,高新兴
300098.SZ,20140923,股东增减持/限售流通,9firm,20140923,-0.10125695787348166,95.6694,0.7517401392111369,高新兴
300098.SZ,20140926,股东增减持/限售流通,9firm,20140926,-0.11295531587057006,101.011,0.7800464037122969,高新兴
300098.SZ,20141220,股东增减持/限售流通,9firm,20141222,0.2361129981884057,87.4046,0.7155452436194896,高新兴
300098.SZ,20150109,股东增减持/限售流通,9firm,20150109,0.13391578645912294,86.2438,0.711368909512761,高新兴
300098.SZ,20150115,股东增减持/限售流通,9firm,20150115,0.3125177281370486,85.1512,0.7062645011600928,高新兴
300098.SZ,20150116,股东增减持/限售流通,9firm,20150116,0.4505415488906197,84.6049,0.7048723897911833,高新兴
300098.SZ,20150709,股东增减持/限售流通,9firm,20150720,0.24619771832480952,51.8832,0.5303944315545244,高新兴
300098.SZ,20170421,股东增减持/限售流通,9firm,20170421,0.07300859037228857,38.8124,0.24222737819025522,高新兴
300098.SZ,20170619,股东增减持/限售流通,9firm,20170619,-0.062262863352963785,44.5846,0.3948955916473318,高新兴
300098.SZ,20170626,股东增减持/限售流通,9firm,20170703,-0.028200164099618154,45.18,0.4111368909512761,高新兴
300098.SZ,20170713,股东增减持/限售流通,9firm,20170713,0.14590938298578737,42.168,0.3248259860788863,高新兴
300098.SZ,20170731,股东增减持/限售流通,9firm,20170731,-0.014801911287011069,41.3625,0.3025522041763341,高新兴
300098.SZ,20170807,股东增减持/限售流通,9firm,20170807,0.029649315634400514,41.485,0.30533642691415314,高新兴
300098.SZ,20170808,股东增减持/限售流通,9firm,20170808,0.062418370050133065,42.0452,0.32157772621809744,高新兴
300098.SZ,20170814,股东增减持/限售流通,9firm,20170814,-0.054328950587610725,42.0102,0.32018561484918795,高新兴
300098.SZ,20170822,股东增减持/限售流通,9firm,20170822,-0.0394093760306697,45.0209,0.4051044083526682,高新兴
300098.SZ,20170828,股东增减持/限售流通,9firm,20170828,-0.09428488944015564,44.0407,0.3763341067285383,高新兴
300098.SZ,20170830,股东增减持/限售流通,9firm,20170830,-0.11311633279220845,44.7758,0.39814385150812065,高新兴
300098.SZ,20170904,股东增减持/限售流通,9firm,20170904,-0.12745193445315467,46.0711,0.4273781902552204,高新兴
300098.SZ,20170919,股东增减持/限售流通,9firm,20170919,-0.07272926535215012,49.467,0.49048723897911833,高新兴
300098.SZ,20170920,股东增减持/限售流通,9firm,20170920,-0.014187660948180053,48.6618,0.4756380510440835,高新兴
300098.SZ,20170925,股东增减持/限售流通,9firm,20170925,0.06668423071070909,49.642,0.494199535962877,高新兴
300098.SZ,20171009,股东增减持/限售流通,9firm,20171009,0.07482052129941938,50.5872,0.5104408352668214,高新兴
300098.SZ,20171017,股东增减持/限售流通,9firm,20171017,0.17599358509687907,49.1519,0.48491879350348027,高新兴
300098.SZ,20171018,股东增减持/限售流通,9firm,20171018,0.15608990468843612,50.0271,0.49837587006960554,高新兴
300098.SZ,20171020,股东增减持/限售流通,9firm,20171020,0.06987951829403305,49.747,0.4951276102088167,高新兴
300098.SZ,20171024,股东增减持/限售流通,9firm,20171024,-0.011491654436063106,51.3924,0.5211136890951276,高新兴
300098.SZ,20171031,股东增减持/限售流通,9firm,20171031,-0.0691731008197074,48.6618,0.4756380510440835,高新兴
300098.SZ,20180302,股东增减持/限售流通,9firm,20180302,-0.060695082288520746,49.0608,0.4839907192575406,高新兴
300098.SZ,20180409,股东增减持/限售流通,9firm,20180409,0.00839937339329161,52.0608,0.5350348027842228,高新兴
300098.SZ,20180418,股东增减持/限售流通,9firm,20180418,-0.022908257943184997,51.6889,0.5266821345707656,高新兴
300098.SZ,20180426,股东增减持/限售流通,9firm,20180426,-0.17691733142491237,41.2966,0.3011600928074246,高新兴
300098.SZ,20180502,股东增减持/限售流通,9firm,20180502,-0.1648202582300018,41.4981,0.30580046403712297,高新兴
300098.SZ,20180529,股东增减持/限售流通,9firm,20180529,0.07029024829687883,36.041,0.20324825986078887,高新兴
300098.SZ,20180605,股东增减持/限售流通,9firm,20180605,0.030083026300074298,35.3046,0.1976798143851508,高新兴
300098.SZ,20180627,股东增减持/限售流通,9firm,20180627,0.1045955672249025,32.6621,0.17122969837587007,高新兴
300098.SZ,20180709,股东增减持/限售流通,9firm,20180709,0.08034858708611686,33.3119,0.1777262180974478,高新兴
300098.SZ,20180717,股东增减持/限售流通,9firm,20180717,0.09206129361745131,34.3949,0.18793503480278423,高新兴
300098.SZ,20180723,股东增减持/限售流通,9firm,20180723,-0.0031625691727112937,35.6944,0.20046403712296984,高新兴
300098.SZ,20180731,股东增减持/限售流通,9firm,20180731,-0.01402470048353564,34.005,0.18329466357308585,高新兴
300098.SZ,20180813,股东增减持/限售流通,9firm,20180813,-0.002320527470112535,33.052,0.17308584686774942,高新兴
300098.SZ,20180820,股东增减持/限售流通,9firm,20180820,0.009511714094274273,32.3589,0.16844547563805104,高新兴
300098.SZ,20180903,股东增减持/限售流通,9firm,20180903,0.01441330662598303,32.2289,0.16612529002320187,高新兴
300098.SZ,20181015,股东增减持/限售流通,9firm,20181015,-0.0016047267879972515,24.0851,0.08259860788863109,高新兴
300098.SZ,20181026,股东增减持/限售流通,9firm,20181026,-0.03577936500115214,26.251,0.10394431554524362,高新兴
300098.SZ,20181030,股东增减持/限售流通,9firm,20181030,-0.10105755138751142,26.7275,0.11508120649651972,高新兴
300098.SZ,20181105,股东增减持/限售流通,9firm,20181105,-0.13335959890684296,28.2436,0.13225058004640372,高新兴
300098.SZ,20181112,股东增减持/限售流通,9firm,20181112,-0.05763041220033677,28.2691,0.13271461716937355,高新兴
300098.SZ,20181129,股东增减持/限售流通,9firm,20181129,0.04495511833909651,26.1079,0.10162412993039444,高新兴
300098.SZ,20181201,股东增减持/限售流通,9firm,20181203,0.09637771163801255,25.935,0.09744779582366589,高新兴
300098.SZ,20190118,股东增减持/限售流通,9firm,20190118,0.11529252304078207,29.8641,0.14338747099767982,高新兴
300098.SZ,20190119,股东增减持/限售流通,9firm,20190121,0.14505106888742403,30.253,0.14988399071925754,高新兴
300098.SZ,20190216,股东增减持/限售流通,9firm,20190218,-0.04283098058395418,31.1606,0.15870069605568446,高新兴
300098.SZ,20190225,股东增减持/限售流通,9firm,20190225,-0.12605119709504298,36.2604,0.2046403712296984,高新兴
300098.SZ,20190305,股东增减持/限售流通,9firm,20190305,-0.1503296826363989,40.0205,0.2737819025522042,高新兴
300098.SZ,20190311,股东增减持/限售流通,9firm,20190311,-0.1489390015850329,43.3051,0.3545243619489559,高新兴
300098.SZ,20190312,股东增减持/限售流通,9firm,20190312,-0.12603401677803794,46.2872,0.43526682134570766,高新兴
300098.SZ,20190319,股东增减持/限售流通,9firm,20190319,-0.12372142234137765,42.8297,0.33874709976798145,高新兴
300098.SZ,20190326,股东增减持/限售流通,9firm,20190326,0.00029775559918206185,40.9713,0.29698375870069604,高新兴
300098.SZ,20190402,股东增减持/限售流通,9firm,20190402,-0.012346873610052517,43.1754,0.35127610208816706,高新兴
300098.SZ,20190408,股东增减持/限售流通,9firm,20190408,0.028418814272699683,43.9533,0.3726218097447796,高新兴
300098.SZ,20190415,股东增减持/限售流通,9firm,20190415,0.006166215745107229,44.1694,0.380046403712297,高新兴
300098.SZ,20190422,股东增减持/限售流通,9firm,20190422,-0.05189132374858707,34.6641,0.1911832946635731,高新兴
300098.SZ,20190520,股东增减持/限售流通,9firm,20190520,-0.18902521217097484,26.9464,0.11832946635730858,高新兴
300098.SZ,20190528,股东增减持/限售流通,9firm,20190528,-0.14415525090904702,27.1426,0.12018561484918794,高新兴
300098.SZ,20190531,股东增减持/限售流通,9firm,20190531,-0.17667700244677295,26.3905,0.10580046403712297,高新兴
300098.SZ,20190603,股东增减持/限售流通,9firm,20190603,-0.1843927017184419,26.0308,0.09930394431554525,高新兴
300098.SZ,20190610,股东增减持/限售流通,9firm,20190610,-0.2944205028831909,25.6056,0.09327146171693736,高新兴
300098.SZ,20190617,股东增减持/限售流通,9firm,20190617,-0.23200959934871127,24.8208,0.08816705336426914,高新兴
300098.SZ,20190701,股东增减持/限售流通,9firm,20190701,-0.14948212050787324,26.0868,0.10116009280742459,高新兴
300098.SZ,20190725,股东增减持/限售流通,9firm,20190725,-0.25468520474381817,23.3735,0.0728538283062645,高新兴
300098.SZ,20190831,股东增减持/限售流通,9firm,20190902,0.013097287215275068,21.1833,0.048723897911832945,高新兴
300098.SZ,20190903,股东增减持/限售流通,9firm,20190903,0.014008047365831021,21.6736,0.05382830626450116,高新兴
300098.SZ,20190928,股东增减持/限售流通,9firm,20190930,-0.20447165333288167,23.0139,0.06728538283062645,高新兴
300098.SZ,20191129,股东增减持/限售流通,9firm,20191129,-0.004161096148790941,17.6854,0.009280742459396751,高新兴
300098.SZ,20200429,股东增减持/限售流通,9firm,20200429,-0.0543318661432827,,,高新兴
300098.SZ,20200903,股东增减持/限售流通,9firm,20200903,-0.12923408901832703,,,高新兴
300098.SZ,20200905,股东增减持/限售流通,9firm,20200907,-0.12118328532020009,,,高新兴
300098.SZ,20200922,股东增减持/限售流通,9firm,20200922,-0.0512339974641753,,,高新兴
300098.SZ,20201222,股东增减持/限售流通,9firm,20201222,-0.1372082094742181,,,高新兴
300098.SZ,20210101,股东增减持/限售流通,9firm,20210104,-0.12543756207805412,,,高新兴
300098.SZ,20210701,股东增减持/限售流通,9firm,20210701,-0.2414613870596904,,,高新兴
300098.SZ,20210715,股东增减持/限售流通,9firm,20210715,-0.22517393131895957,,,高新兴
300098.SZ,20210728,股东增减持/限售流通,9firm,20210728,-0.26397401673994136,,,高新兴
300098.SZ,20210804,股东增减持/限售流通,9firm,20210804,-0.1330443432177691,,,高新兴
300098.SZ,20211218,股东增减持/限售流通,9firm,20211220,-0.09861172706335407,,,高新兴
300098.SZ,20220728,股东增减持/限售流通,9firm,20220728,-0.005115256225367057,149.7234,0.9670533642691416,高新兴
300098.SZ,20220920,股东增减持/限售流通,9firm,20220920,0.03907131103807358,134.8714,0.9164733178654292,高新兴
300098.SZ,20221026,股东增减持/限售流通,9firm,20221026,-0.1229060547094947,129.6532,0.8974477958236659,高新兴
300590.SZ,20170307,股东增减持/限售流通,9firm,20170307,-0.08347181764705931,60.4324,0.8615314076111875,移为通信
300590.SZ,20170407,股东增减持/限售流通,9firm,20170407,0.07990779939652623,55.2552,0.8211829436038515,移为通信
300590.SZ,20170811,股东增减持/限售流通,9firm,20171208,-0.1288337669561947,51.1392,0.7780834479596516,移为通信
300590.SZ,20180418,股东增减持/限售流通,9firm,20180418,-0.09218865694857473,46.5285,0.6753782668500687,移为通信
300590.SZ,20180521,股东增减持/限售流通,9firm,20180521,-0.15730649901543947,44.5148,0.6084364970197157,移为通信
300590.SZ,20180525,股东增减持/限售流通,9firm,20180525,-0.13645121732918383,47.6343,0.7083906464924347,移为通信
300590.SZ,20180811,股东增减持/限售流通,9firm,20180813,0.10232494173464063,34.0175,0.2026593305823017,移为通信
300590.SZ,20181104,股东增减持/限售流通,9firm,20181105,0.06800248613990739,37.9826,0.4076111875286566,移为通信
300590.SZ,20181109,股东增减持/限售流通,9firm,20181109,0.027135872410755324,37.716,0.390646492434663,移为通信
300590.SZ,20190226,股东增减持/限售流通,9firm,20190226,-0.03632539596744731,57.5403,0.8454837230628153,移为通信
300590.SZ,20190319,股东增减持/限售流通,9firm,20190319,-0.25234118284670193,55.977,0.8317285648784961,移为通信
300590.SZ,20190326,股东增减持/限售流通,9firm,20190326,-0.026280731348609795,50.4817,0.7689133425034388,移为通信
300590.SZ,20190620,股东增减持/限售流通,9firm,20190620,-0.22438582286674744,44.1569,0.5969738651994498,移为通信
300590.SZ,20190627,股东增减持/限售流通,9firm,20190627,-0.09945325367245324,43.2626,0.5745071068317286,移为通信
300590.SZ,20191017,股东增减持/限售流通,9firm,20191017,0.009886777254280589,45.8547,0.6501604768454837,移为通信
300590.SZ,20191105,股东增减持/限售流通,9firm,20191105,0.08526742341322825,42.5109,0.5451627693718478,移为通信
300590.SZ,20191207,股东增减持/限售流通,9firm,20191209,0.003510547404335415,45.6085,0.6437414030261348,移为通信
300590.SZ,20191231,股东增减持/限售流通,9firm,20191231,0.3141153585715242,47.1767,0.6992205410362219,移为通信
300590.SZ,20200122,股东增减持/限售流通,9firm,20200122,0.16652597597734933,58.932,0.8541953232462174,移为通信
300590.SZ,20200210,股东增减持/限售流通,9firm,20200210,-0.12109773182792724,67.5768,0.8904172397982577,移为通信
300590.SZ,20200221,股东增减持/限售流通,9firm,20200221,-0.08944878520035375,78.0231,0.9087574507106831,移为通信
300590.SZ,20200226,股东增减持/限售流通,9firm,20200226,-0.07421026215774665,83.7257,0.9252636405318662,移为通信
300590.SZ,20200227,股东增减持/限售流通,9firm,20200227,-0.02649109260139454,75.3532,0.9032553874369555,移为通信
300590.SZ,20200311,股东增减持/限售流通,9firm,20200311,-0.04717787528720646,72.5277,0.8982118294360385,移为通信
300590.SZ,20200313,股东增减持/限售流通,9firm,20200313,-0.11874037275052551,72.3204,0.8972948188904173,移为通信
300590.SZ,20200328,股东增减持/限售流通,9firm,20200330,-0.07953490421456791,56.2881,0.8358551123337918,移为通信
300590.SZ,20200412,股东增减持/限售流通,9firm,20200413,0.027394046970515507,49.8855,0.7579092159559835,移为通信
300590.SZ,20200419,股东增减持/限售流通,9firm,20200420,0.028236371449327734,50.9742,0.7725813846859239,移为通信
300590.SZ,20200429,股东增减持/限售流通,9firm,20200429,0.015416328009889832,37.0716,0.3585511233379184,移为通信
300590.SZ,20200521,股东增减持/限售流通,9firm,20200521,0.0030117627268033964,43.0428,0.5644199908298946,移为通信
300590.SZ,20200528,股东增减持/限售流通,9firm,20200528,0.04462798699567144,39.1615,0.4520861989912884,移为通信
300590.SZ,20200605,股东增减持/限售流通,9firm,20200605,0.04005181916436959,42.794,0.5529573590096286,移为通信
300590.SZ,20200620,股东增减持/限售流通,9firm,20200622,-0.1327462550193798,47.3585,0.7038055937643283,移为通信
300590.SZ,20200630,股东增减持/限售流通,9firm,20200630,-0.11272515761669523,48.1646,0.71939477303989,移为通信
300590.SZ,20200831,股东增减持/限售流通,9firm,20200831,-0.0007961124342357739,43.1242,0.567629527739569,移为通信
300590.SZ,20200901,股东增减持/限售流通,9firm,20200901,-0.02620197175440804,44.3034,0.6024759284731774,移为通信
300590.SZ,20200902,股东增减持/限售流通,9firm,20200902,-0.04103488022588431,44.4826,0.6079779917469051,移为通信
300590.SZ,20210108,股东增减持/限售流通,9firm,20210108,-0.04387640336656384,44.184,0.597890875745071,移为通信
300590.SZ,20210304,股东增减持/限售流通,9firm,20210304,-0.05071096651514386,40.9598,0.5025217790004585,移为通信
300590.SZ,20210426,股东增减持/限售流通,9firm,20210426,0.052500449702362915,32.0185,0.10362219165520403,移为通信
300590.SZ,20210501,股东增减持/限售流通,9firm,20210506,-0.07142998195098998,56.9208,0.8408986703347089,移为通信
300590.SZ,20210531,股东增减持/限售流通,9firm,20210531,-0.150477818859051,61.2582,0.8656579550664832,移为通信
300590.SZ,20210722,股东增减持/限售流通,9firm,20210722,0.08579472379825179,86.2005,0.9422283356258597,移为通信
300590.SZ,20210723,股东增减持/限售流通,9firm,20210723,0.011647130808880267,85.3652,0.9385602934433745,移为通信
300590.SZ,20210726,股东增减持/限售流通,9firm,20210726,-0.09368116978424089,88.5459,0.9578175149014214,移为通信
300590.SZ,20220816,股东增减持/限售流通,9firm,20220816,-0.048673213107401594,43.1355,0.5685465382851903,移为通信
300590.SZ,20220909,股东增减持/限售流通,9firm,20220909,-0.024699519333557088,37.9275,0.4039431453461715,移为通信
300590.SZ,20221031,股东增减持/限售流通,9firm,20221031,-0.07807495749864085,32.5429,0.12425492893168272,移为通信
300590.SZ,20221129,股东增减持/限售流通,9firm,20221129,-0.06594556955738037,33.5809,0.17881705639614856,移为通信
300590.SZ,20221214,股东增减持/限售流通,9firm,20221214,-0.04435876936600687,31.0204,0.06556625401192114,移为通信
300590.SZ,20221226,股东增减持/限售流通,9firm,20221226,-0.05232211627114294,29.078,0.027968821641448878,移为通信
300590.SZ,20230320,股东增减持/限售流通,9firm,20230320,-0.1463005971445911,38.3488,0.42274186153140764,移为通信
300590.SZ,20230519,股东增减持/限售流通,9firm,20230519,-0.02255542623390809,31.2459,0.07381934892251261,移为通信
300590.SZ,20230526,股东增减持/限售流通,9firm,20230526,-0.03512757069716364,31.4396,0.07794589637780834,移为通信
300590.SZ,20230621,股东增减持/限售流通,9firm,20230621,0.04598767248457325,34.2625,0.2173314993122421,移为通信
300590.SZ,20230628,股东增减持/限售流通,9firm,20230628,-0.018291978403732374,33.2939,0.1646033929390188,移为通信
300590.SZ,20230725,股东增减持/限售流通,9firm,20230725,0.046107302452123175,31.1352,0.06831728564878496,移为通信
300590.SZ,20240115,股东增减持/限售流通,9firm,20240115,-0.011093763520786948,29.398,0.03209536909674461,移为通信
300590.SZ,20240410,股东增减持/限售流通,9firm,20240410,0.09487910618486614,29.8972,0.03851444291609354,移为通信
300590.SZ,20240412,股东增减持/限售流通,9firm,20240412,-0.013984447478178267,31.5889,0.08436497019715727,移为通信
300590.SZ,20240424,股东增减持/限售流通,9firm,20240424,-0.08662465652193176,34.6418,0.2347546996790463,移为通信
300590.SZ,20241115,股东增减持/限售流通,9firm,20241115,-0.018592735789168098,47.0495,0.692801467216873,移为通信
300590.SZ,20250210,股东增减持/限售流通,9firm,20250210,-0.16137073293146662,51.6079,0.7845025217790005,移为通信
300590.SZ,20250408,股东增减持/限售流通,9firm,20250408,-0.08848102682416475,34.1895,0.21366345712975698,移为通信
300590.SZ,20250604,股东增减持/限售流通,9firm,20250604,0.0437012064590984,34.7933,0.24530032095369098,移为通信
300590.SZ,20250811,股东增减持/限售流通,9firm,20250811,-0.09318298714182535,38.5052,0.42686840898670336,移为通信
300590.SZ,20251107,股东增减持/限售流通,9firm,20251107,0.06184577907051326,35.0861,0.2581384685923888,移为通信
300590.SZ,20260602,股东增减持/限售流通,9firm,20260602,0.032651863322822376,91.9411,0.9724896836313618,移为通信
300638.SZ,20170723,股东增减持/限售流通,9firm,20170724,-0.017525173875056435,57.974,0.4709328526363227,广和通
300638.SZ,20170825,股东增减持/限售流通,9firm,20170825,0.19306904283519968,60.3747,0.49301487156376744,广和通
300638.SZ,20180410,股东增减持/限售流通,9firm,20180410,0.022197178256607625,81.9016,0.793600721045516,广和通
300638.SZ,20180719,股东增减持/限售流通,9firm,20180719,-0.037362287722039214,86.1611,0.8706624605678234,广和通
300638.SZ,20180808,股东增减持/限售流通,9firm,20180808,-0.02221016315317677,72.7266,0.6381252816584047,广和通
300638.SZ,20180809,股东增减持/限售流通,9firm,20180809,-0.05477335522655439,72.2341,0.6331680937359171,广和通
300638.SZ,20181102,股东增减持/限售流通,9firm,20181102,0.06190549453821257,66.625,0.5597115817936007,广和通
300638.SZ,20181106,股东增减持/限售流通,9firm,20181106,0.08098331763779101,67.9931,0.5777377196935557,广和通
300638.SZ,20181107,股东增减持/限售流通,9firm,20181107,0.11620282636184659,67.7742,0.5750337990085624,广和通
300638.SZ,20181126,股东增减持/限售流通,9firm,20181126,0.04704599612093859,69.5785,0.6056782334384858,广和通
300638.SZ,20190126,股东增减持/限售流通,9firm,20190128,0.4946832564346757,76.5971,0.6944569625957638,广和通
300638.SZ,20190314,股东增减持/限售流通,9firm,20190314,-0.05047036051922306,79.7946,0.7593510590356016,广和通
300638.SZ,20190424,股东增减持/限售流通,9firm,20190424,-0.08337130548534326,80.9256,0.772420009013069,广和通
300638.SZ,20190430,股东增减持/限售流通,9firm,20190430,-0.09651620565480716,75.2569,0.6755295178008112,广和通
300638.SZ,20190506,股东增减持/限售流通,9firm,20190506,-0.0977191762548314,72.9112,0.6403785488958991,广和通
300638.SZ,20190607,股东增减持/限售流通,9firm,20190610,0.07766207098400704,62.5512,0.5123929698062191,广和通
300638.SZ,20190613,股东增减持/限售流通,9firm,20190613,0.11660653199317766,68.9459,0.5953132041460117,广和通
300638.SZ,20190626,股东增减持/限售流通,9firm,20190626,0.07496112396181792,71.7384,0.6273095989184317,广和通
300638.SZ,20191230,股东增减持/限售流通,9firm,20191230,-0.03685088633051131,96.9139,0.9445696259576386,广和通
300638.SZ,20200204,股东增减持/限售流通,9firm,20200204,0.002954091770824674,94.3314,0.928796755295178,广和通
300638.SZ,20200206,股东增减持/限售流通,9firm,20200206,0.07747241272557359,95.3521,0.932401982875169,广和通
300638.SZ,20200423,股东增减持/限售流通,9firm,20200423,0.08485473361486323,57.1751,0.4650743578188373,广和通
300638.SZ,20200702,股东增减持/限售流通,9firm,20200702,0.15105442557920992,81.0425,0.7742226228030644,广和通
300638.SZ,20200805,股东增减持/限售流通,9firm,20200805,-0.06871682667114926,110.3149,0.9833258224425416,广和通
300638.SZ,20200819,股东增减持/限售流通,9firm,20200819,-0.10021791956291844,104.0372,0.9707075259125733,广和通
300638.SZ,20201110,股东增减持/限售流通,9firm,20201110,-0.05682392029053762,92.5,0.917981072555205,广和通
300638.SZ,20201112,股东增减持/限售流通,9firm,20201112,0.021601762123917824,84.0354,0.8400180261379,广和通
300638.SZ,20201123,股东增减持/限售流通,9firm,20201123,0.14752153399031,81.0955,0.775574583145561,广和通
300638.SZ,20201222,股东增减持/限售流通,9firm,20201222,0.14722099709491354,82.9939,0.8183866606579541,广和通
300638.SZ,20201225,股东增减持/限售流通,9firm,20201225,0.11922927014068826,83.4206,0.825597115817936,广和通
300638.SZ,20210104,股东增减持/限售流通,9firm,20210104,0.0695679535829574,85.142,0.8584948174853537,广和通
300638.SZ,20210126,股东增减持/限售流通,9firm,20210126,-0.14405489282440517,91.4725,0.9125732311852186,广和通
300638.SZ,20210219,股东增减持/限售流通,9firm,20210219,-0.17476755607876782,82.638,0.8084722848129788,广和通
300638.SZ,20210419,股东增减持/限售流通,9firm,20210419,0.11623654119893247,81.5144,0.7841369986480397,广和通
300638.SZ,20210420,股东增减持/限售流通,9firm,20210420,0.12414340784563638,49.6306,0.44073907165389814,广和通
300638.SZ,20210423,股东增减持/限售流通,9firm,20210423,0.07483864906199741,49.7927,0.44254168544389366,广和通
300638.SZ,20210426,股东增减持/限售流通,9firm,20210426,0.12305431490972135,49.3577,0.4380351509689049,广和通
300638.SZ,20210601,股东增减持/限售流通,9firm,20210601,0.05501564517011376,56.7072,0.4619197836863452,广和通
300638.SZ,20211019,股东增减持/限售流通,9firm,20211019,-0.10486322392343553,73.5108,0.6529968454258676,广和通
300638.SZ,20211025,股东增减持/限售流通,9firm,20211025,-0.02134642317031843,68.6868,0.5894547093285264,广和通
300638.SZ,20211027,股东增减持/限售流通,9firm,20211027,0.025328688844385827,68.3808,0.5863001351960343,广和通
300638.SZ,20211103,股东增减持/限售流通,9firm,20211103,-0.023223227755336445,69.4738,0.6029743127534926,广和通
300638.SZ,20220415,股东增减持/限售流通,9firm,20220415,0.16891316590441427,32.2731,0.16854438936457863,广和通
300638.SZ,20220818,股东增减持/限售流通,9firm,20220818,-0.11890635759015664,43.6341,0.3835060838215412,广和通
300638.SZ,20221104,股东增减持/限售流通,9firm,20221104,0.0014376914027429896,30.9077,0.14465975664713834,广和通
300638.SZ,20221122,股东增减持/限售流通,9firm,20221122,-0.008389921262650021,32.6939,0.17620549797205948,广和通
300638.SZ,20221202,股东增减持/限售流通,9firm,20221202,-0.014086532932184509,31.5904,0.15637674628210907,广和通
300638.SZ,20230118,股东增减持/限售流通,9firm,20230118,-0.06690044288031226,33.4197,0.19468228931951329,广和通
300638.SZ,20230203,股东增减持/限售流通,9firm,20230203,-0.012457066405234335,33.64,0.1978368634520054,广和通
