ts_code,firm,trade_date,rel,val_pct,log_mv,mom20,mom60,vol20,turn20,rev_cagr2,rev_cagr3,subtype,D,f_roe,f_roa,f_gross_margin,f_net_margin,f_op_margin,f_rd_intensity,f_ocf_to_rev,f_ocf_to_assets,f_fcf_to_rev,f_cash_to_assets,f_debt_to_assets,f_current_ratio,f_equity_mult,f_asset_turn,f_bps,f_rev_yoy,f_ni_yoy,f_rev_cagr2,f_rev_cagr3,f_rev_growth
688159.SH,有方科技,20210616,-0.1257036057470197,0.40194174757281553,12.469153602343109,0.35207241541908685,0.2169811322563877,0.05402916769115454,3.611215,,,control,0,-2.8792,-1.9576,11.6607,-18.2512,-21.362152669164303,16.846708257107203,-43.64922966564488,-4.364630553486708,-46.24963753935267,9.660025745637585,37.52675956153407,2.198082517649277,1.6006853382048698,0.0999933008421908,8.9325,-26.663279750145342,-237.5808011652904,,,-26.663279750145342
300552.SZ,万集科技,20210621,-0.16381885267887872,0.24317460317460318,13.363789683161533,0.03441621113256543,-0.15435182747392995,0.021170613057020032,2.250265,0.5497340184058601,0.3829643857880749,control,0,0.9587,0.869,56.3861,11.4821,14.718622148853274,26.60753492731719,43.57393844676985,2.77663561152313,37.32882971684784,26.57283635839959,22.278209897888875,3.95002532277971,1.2866404629720918,0.0637223925699322,10.891,-50.38840932385706,-30.820378982996864,54.973401840586014,38.29643857880749,38.29643857880749
603236.SH,移远通信,20210621,0.08049941824138183,0.6370149253731343,14.698612213092197,0.37225888138739527,0.023570433963248094,0.021893897418044005,2.747605,,,control,0,2.4893,1.2708,19.3845,3.2605,3.479347648281957,10.748874010797993,-14.049927146552154,-4.187547983491097,-17.93362069660915,24.99141286908841,51.92925710048143,1.7009139419693904,2.0802674135706254,0.2980476652876253,26.7716,47.848786044764815,27.71221448875125,,,47.848786044764815
002970.SZ,锐明技术,20210621,-0.17469885465659166,0.32832456799398946,13.532030444902844,0.1260351966873705,-0.14167904303969192,0.03203982965566176,1.9333649999999998,,,control,0,-1.2704,-0.9925,35.2615,-8.7841,-7.986380129896944,21.910234374608272,-10.099826735027904,-1.1880406825006344,-154.22755650644595,24.98378974021303,29.72402920079248,2.854745071420401,1.4229614882976138,0.1176298082798102,8.8459,2.8964121761415607,20.60996653010474,,,2.8964121761415607
002869.SZ,金溢科技,20210624,-0.1614713647864724,0.1305023303987571,12.807337283943369,0.0014873574864786576,-0.24851190478856822,0.030291269399008978,3.4553099999999994,0.608903065496549,0.35924639710206274,control,0,29.5157,20.2746,62.9975,40.2235,49.38365288632603,7.943273108884777,-5.349519945865329,-2.887834304889603,-10.899028653457018,49.68127887569733,18.230749812718024,4.976744467412368,1.2229536136256949,0.5398305519211354,13.1233,-45.3300425506315,-27.949706953657284,60.8903065496549,35.92463971020627,35.92463971020627
300098.SZ,高新兴,20210628,-0.08985502072531373,0.5687568756875687,13.846873124386404,0.35730858471637905,0.9055374592196255,0.06471215904065335,11.44023,-0.19199283642749265,0.013099301685898901,control,0,-1.7055,-1.0648,29.3592,-16.0037,-17.68387752891103,22.463656656811647,-23.707216053640806,-1.565650529670625,-35.693860763768,10.910705815678297,43.42225922190936,1.7047957521367272,1.767479553349793,0.0660410959316406,1.8787,-13.632242669088456,-4.70894902071286,-19.199283642749265,1.30993016858989,1.30993016858989
300590.SZ,移为通信,20210628,0.4743020072654807,0.8684089867033471,13.260985453683244,0.036363636363636154,-0.05379090183559465,0.02731233802492821,3.6515950000000004,-0.0037284274758230262,0.09254793731900057,股权激励/员工持股,1,2.2705,2.1903,37.8212,16.2139,18.771163550893743,13.207262765799449,-11.258891462798545,-1.289504436497125,56.7355418733379,19.209371008632417,17.281296513303413,4.256928705786722,1.208916433465168,0.1145320958779899,4.5487,-24.908264658604185,-44.24734318673064,-0.3728427475823026,9.254793731900058,9.254793731900058
002881.SZ,美格智能,20210630,0.15830688820944872,0.8779256539697109,13.140846781967548,0.31616595135908443,0.5789473684210527,0.06577753376095039,8.098544999999998,0.06412598384523016,0.20382862897127296,control,0,4.853,0.9402,21.3069,2.4481,1.476765438304067,16.08805031915504,6.106562938430711,6.994457539041084,3.008385677462625,20.82839217919644,40.54958800713053,2.058761089761375,1.6820741294777584,1.145400057210996,3.1525,20.154749218245826,12.214022078080088,6.412598384523016,20.382862897127296,20.382862897127296
688618.SH,三旺通信,20210630,0.1142303901643786,0.22441243366186506,12.282355024019488,0.07607052849962592,-0.036318520217485495,0.01654567581221114,4.330724999999999,,,control,0,0.8543,0.6994,61.0463,14.8706,15.001504243428943,29.24083012716491,21.39449281786755,1.0840889715300384,-781.988673098131,15.963478693987124,11.42506842687622,9.159673590714457,1.1289876065830675,0.0506714031858079,13.4288,,,,,
300098.SZ,高新兴,20210701,-0.2414613870596904,0.6410891089108911,13.841731724939438,0.225263157893983,0.9144736844092882,0.06210739555016001,11.4043,-0.19199283642749265,0.013099301685898901,股东增减持/限售流通,1,-1.7055,-1.0648,29.3592,-16.0037,-17.68387752891103,22.463656656811647,-23.707216053640806,-1.565650529670625,-35.693860763768,10.910705815678297,43.42225922190936,1.7047957521367272,1.767479553349793,0.0660410959316406,1.8787,-13.632242669088456,-4.70894902071286,-19.199283642749265,1.30993016858989,1.30993016858989
688080.SH,映翰通,20210701,0.1735266810989873,0.7631750162654521,12.380358322622678,0.0035359112811144122,0.1871895420580123,0.03165733532158314,2.03123,,,control,0,0.3775,0.5288,46.2785,5.9355,9.533919183880183,19.34638437691871,12.824812080871956,0.8914581280915167,-478.9609995880261,28.58807245129032,14.282309174179716,6.653784295738281,1.1666203211563595,0.0695104242050544,12.455,4.773685699492081,-21.919900663868784,,,4.773685699492081
688159.SH,有方科技,20210702,0.040758367765064675,0.33980582524271846,12.385021029986417,-0.023943134731214233,0.17628494166778386,0.03625419076965869,3.807665,,,control,0,-2.8792,-1.9576,11.6607,-18.2512,-21.362152669164303,16.846708257107203,-43.64922966564488,-4.364630553486708,-46.24963753935267,9.660025745637585,37.52675956153407,2.198082517649277,1.6006853382048698,0.0999933008421908,8.9325,-26.663279750145342,-237.5808011652904,,,-26.663279750145342
300098.SZ,高新兴,20210707,-0.3179201931853548,0.6936193619361937,13.891993559672574,0.16129032255288278,0.4166666666776029,0.059146071994407336,11.493405,-0.19199283642749265,0.013099301685898901,股权激励/员工持股,1,-1.7055,-1.0648,29.3592,-16.0037,-17.68387752891103,22.463656656811647,-23.707216053640806,-1.565650529670625,-35.693860763768,10.910705815678297,43.42225922190936,1.7047957521367272,1.767479553349793,0.0660410959316406,1.8787,-13.632242669088456,-4.70894902071286,-19.199283642749265,1.30993016858989,1.30993016858989
300098.SZ,高新兴,20210709,-0.2871619901147374,0.6281628162816282,13.755631026168066,-0.06482299797576996,0.23322417584474509,0.06129078214879996,11.199475,-0.19199283642749265,0.013099301685898901,定增/再融资,1,-1.7055,-1.0648,29.3592,-16.0037,-17.68387752891103,22.463656656811647,-23.707216053640806,-1.565650529670625,-35.693860763768,10.910705815678297,43.42225922190936,1.7047957521367272,1.767479553349793,0.0660410959316406,1.8787,-13.632242669088456,-4.70894902071286,-19.199283642749265,1.30993016858989,1.30993016858989
300590.SZ,移为通信,20210709,0.35195904040255155,0.8817056396148556,13.273058034917513,-0.01477832512315258,-0.020008166598611488,0.027046327502505765,3.6958400000000005,-0.0037284274758230262,0.09254793731900057,股权激励/员工持股,1,2.2705,2.1903,37.8212,16.2139,18.771163550893743,13.207262765799449,-11.258891462798545,-1.289504436497125,56.7355418733379,19.209371008632417,17.281296513303413,4.256928705786722,1.208916433465168,0.1145320958779899,4.5487,-24.908264658604185,-44.24734318673064,-0.3728427475823026,9.254793731900058,9.254793731900058
002881.SZ,美格智能,20210713,0.07510025909699876,0.895823772372648,13.2364862883021,-0.034033078880407186,0.43593380614657207,0.044549846567147264,8.746815000000002,0.06412598384523016,0.20382862897127296,股份回购(首发),1,4.853,0.9402,21.3069,2.4481,1.476765438304067,16.08805031915504,6.106562938430711,6.994457539041084,3.008385677462625,20.82839217919644,40.54958800713053,2.058761089761375,1.6820741294777584,1.145400057210996,3.1525,20.154749218245826,12.214022078080088,6.412598384523016,20.382862897127296,20.382862897127296
002881.SZ,美格智能,20210713,0.07510025909699876,0.895823772372648,13.2364862883021,-0.034033078880407186,0.43593380614657207,0.044549846567147264,8.746815000000002,0.06412598384523016,0.20382862897127296,业绩预告,1,4.853,0.9402,21.3069,2.4481,1.476765438304067,16.08805031915504,6.106562938430711,6.994457539041084,3.008385677462625,20.82839217919644,40.54958800713053,2.058761089761375,1.6820741294777584,1.145400057210996,3.1525,20.154749218245826,12.214022078080088,6.412598384523016,20.382862897127296,20.382862897127296
300590.SZ,移为通信,20210713,0.30035147291821646,0.8908757450710684,13.321848199086945,0.046337817638266054,0.022727272727272707,0.027098475616074078,3.639345,-0.0037284274758230262,0.09254793731900057,股权激励/员工持股,1,2.2705,2.1903,37.8212,16.2139,18.771163550893743,13.207262765799449,-11.258891462798545,-1.289504436497125,56.7355418733379,19.209371008632417,17.281296513303413,4.256928705786722,1.208916433465168,0.1145320958779899,4.5487,-24.908264658604185,-44.24734318673064,-0.3728427475823026,9.254793731900058,9.254793731900058
002881.SZ,美格智能,20210713,0.07510025909699876,0.895823772372648,13.2364862883021,-0.034033078880407186,0.43593380614657207,0.044549846567147264,8.746815000000002,0.06412598384523016,0.20382862897127296,股权激励/员工持股,1,4.853,0.9402,21.3069,2.4481,1.476765438304067,16.08805031915504,6.106562938430711,6.994457539041084,3.008385677462625,20.82839217919644,40.54958800713053,2.058761089761375,1.6820741294777584,1.145400057210996,3.1525,20.154749218245826,12.214022078080088,6.412598384523016,20.382862897127296,20.382862897127296
002869.SZ,金溢科技,20210714,-0.3145985301723798,0.15121698601760747,12.793378931735587,-0.015323776551595558,-0.0020040080493812784,0.04860152904536225,6.301625,0.608903065496549,0.35924639710206274,业绩预告,1,29.5157,20.2746,62.9975,40.2235,49.38365288632603,7.943273108884777,-5.349519945865329,-2.887834304889603,-10.899028653457018,49.68127887569733,18.230749812718024,4.976744467412368,1.2229536136256949,0.5398305519211354,13.1233,-45.3300425506315,-27.949706953657284,60.8903065496549,35.92463971020627,35.92463971020627
002313.SZ,日海智能,20210715,-0.020610527188816605,0.08010335917312661,12.936538731953805,-0.07583333333333342,0.04131455399061035,0.021898079904901353,0.935295,-0.07482591528492255,0.08163134828929342,业绩预告,1,0.1141,0.3391,17.2141,0.083,0.0908662885742489,6.489414492286614,-15.407907511942064,-1.7454204110203455,-22.734020733280477,7.923673630753184,64.57981390463863,1.2961243898358472,2.8232488595845067,0.1132808208815855,7.1873,-18.45878829613976,-799.5970652819897,-7.482591528492255,8.16313482892934,8.16313482892934
300098.SZ,高新兴,20210715,-0.22517393131895957,0.551980198019802,13.688876028238143,-0.09510222294939685,0.24875893230418145,0.057834412473602194,9.791325,-0.19199283642749265,0.013099301685898901,股东增减持/限售流通,1,-1.7055,-1.0648,29.3592,-16.0037,-17.68387752891103,22.463656656811647,-23.707216053640806,-1.565650529670625,-35.693860763768,10.910705815678297,43.42225922190936,1.7047957521367272,1.767479553349793,0.0660410959316406,1.8787,-13.632242669088456,-4.70894902071286,-19.199283642749265,1.30993016858989,1.30993016858989
300098.SZ,高新兴,20210715,-0.22517393131895957,0.551980198019802,13.688876028238143,-0.09510222294939685,0.24875893230418145,0.057834412473602194,9.791325,-0.19199283642749265,0.013099301685898901,业绩预告,1,-1.7055,-1.0648,29.3592,-16.0037,-17.68387752891103,22.463656656811647,-23.707216053640806,-1.565650529670625,-35.693860763768,10.910705815678297,43.42225922190936,1.7047957521367272,1.767479553349793,0.0660410959316406,1.8787,-13.632242669088456,-4.70894902071286,-19.199283642749265,1.30993016858989,1.30993016858989
688618.SH,三旺通信,20210716,0.046331655985891895,0.2403335860500379,12.186108076182087,-0.005128205128205221,-0.174468085106383,0.035501100825224716,5.39888,,,control,0,0.8543,0.6994,61.0463,14.8706,15.001504243428943,29.24083012716491,21.39449281786755,1.0840889715300384,-781.988673098131,15.963478693987124,11.42506842687622,9.159673590714457,1.1289876065830675,0.0506714031858079,13.4288,,,,,
300590.SZ,移为通信,20210716,0.2371187272117643,0.871160018340211,13.314679709608331,0.010664081434803574,-0.012238452427950963,0.02725027030912918,3.380565,-0.0037284274758230262,0.09254793731900057,股权激励/员工持股,1,2.2705,2.1903,37.8212,16.2139,18.771163550893743,13.207262765799449,-11.258891462798545,-1.289504436497125,56.7355418733379,19.209371008632417,17.281296513303413,4.256928705786722,1.208916433465168,0.1145320958779899,4.5487,-24.908264658604185,-44.24734318673064,-0.3728427475823026,9.254793731900058,9.254793731900058
688080.SH,映翰通,20210719,0.5200864837116272,0.7345478204294079,12.40170989657481,-0.01570125159870306,0.13118751538047335,0.04609981138993361,1.83671,,,control,0,0.3775,0.5288,46.2785,5.9355,9.533919183880183,19.34638437691871,12.824812080871956,0.8914581280915167,-478.9609995880261,28.58807245129032,14.282309174179716,6.653784295738281,1.1666203211563595,0.0695104242050544,12.455,4.773685699492081,-21.919900663868784,,,4.773685699492081
300638.SZ,广和通,20210720,-0.023000081541396683,0.6304641730509238,14.599945759919796,0.321945137116892,0.7087345689280753,0.042160562073212796,3.6022999999999996,0.482039842176331,0.6950846081767375,control,0,5.0134,2.6945,25.1087,9.3388,9.91360921633134,10.655931076374149,9.254761525114787,2.305163775435987,2.0432344534594407,15.726241563198142,52.43799718248928,1.5538508291437223,2.1025186929929576,0.2490786790324557,6.7902,43.262485634561365,66.76398357328938,48.2039842176331,69.50846081767375,69.50846081767375
002970.SZ,锐明技术,20210720,0.0990887799749608,0.09090909090909091,13.419776796337912,-0.08773164438189074,-0.06464544150993723,0.01702405423899873,1.1568200000000002,,,股东增减持/限售流通,1,-1.2704,-0.9925,35.2615,-8.7841,-7.986380129896944,21.910234374608272,-10.099826735027904,-1.1880406825006344,-154.22755650644595,24.98378974021303,29.72402920079248,2.854745071420401,1.4229614882976138,0.1176298082798102,8.8459,2.8964121761415607,20.60996653010474,,,2.8964121761415607
300590.SZ,移为通信,20210721,-0.10038292567744404,0.953232462173315,13.566846425801055,0.33949076385421884,0.48027586206896555,0.05603351955009998,4.668864999999999,-0.0037284274758230262,0.09254793731900057,分红/权益分派,1,6.5837,5.8748,36.2319,18.1911,20.03942309604737,10.056623041338831,0.5413283698274645,0.1502720664951841,39.63319601112729,20.502081941575383,21.664060047288512,3.381317244701936,1.276553266104502,0.2775987272624928,3.8774,-24.908264658604185,-44.24734318673064,-0.3728427475823026,9.254793731900058,9.254793731900058
300590.SZ,移为通信,20210722,0.08579472379825179,0.9422283356258597,13.557108521135243,0.3597748208802456,0.48643356643356617,0.05658002157797414,5.3345199999999995,-0.0037284274758230262,0.09254793731900057,股东增减持/限售流通,1,6.5837,5.8748,36.2319,18.1911,20.03942309604737,10.056623041338831,0.5413283698274645,0.1502720664951841,39.63319601112729,20.502081941575383,21.664060047288512,3.381317244701936,1.276553266104502,0.2775987272624928,3.8774,-24.908264658604185,-44.24734318673064,-0.3728427475823026,9.254793731900058,9.254793731900058
300590.SZ,移为通信,20210723,0.011647130808880267,0.9385602934433745,13.593691207508979,0.4354166666666668,0.48371467025572024,0.05611671552718638,5.8649450000000005,-0.0037284274758230262,0.09254793731900057,股东增减持/限售流通,1,6.5837,5.8748,36.2319,18.1911,20.03942309604737,10.056623041338831,0.5413283698274645,0.1502720664951841,39.63319601112729,20.502081941575383,21.664060047288512,3.381317244701936,1.276553266104502,0.2775987272624928,3.8774,-24.908264658604185,-44.24734318673064,-0.3728427475823026,9.254793731900058,9.254793731900058
603236.SH,移远通信,20210723,0.06720419591596676,0.5850746268656717,14.550444640667349,-0.11231435642617382,-0.008058511983976002,0.039980845456420354,2.454345,,,股东增减持/限售流通,1,2.4893,1.2708,19.3845,3.2605,3.479347648281957,10.748874010797993,-14.049927146552154,-4.187547983491097,-17.93362069660915,24.99141286908841,51.92925710048143,1.7009139419693904,2.0802674135706254,0.2980476652876253,26.7716,47.848786044764815,27.71221448875125,,,47.848786044764815
300590.SZ,移为通信,20210726,-0.09368116978424089,0.9578175149014214,13.602361782060113,0.40688259109311753,0.5163636363636364,0.055689270679505916,6.645179999999999,-0.0037284274758230262,0.09254793731900057,股东增减持/限售流通,1,6.5837,5.8748,36.2319,18.1911,20.03942309604737,10.056623041338831,0.5413283698274645,0.1502720664951841,39.63319601112729,20.502081941575383,21.664060047288512,3.381317244701936,1.276553266104502,0.2775987272624928,3.8774,-24.908264658604185,-44.24734318673064,-0.3728427475823026,9.254793731900058,9.254793731900058
002970.SZ,锐明技术,20210726,0.19520245076381026,0.16303531179564237,13.451662088563026,-0.06301050175029177,0.05452818199032805,0.023994281310767574,1.1790600000000002,,,股东增减持/限售流通,1,-1.2704,-0.9925,35.2615,-8.7841,-7.986380129896944,21.910234374608272,-10.099826735027904,-1.1880406825006344,-154.22755650644595,24.98378974021303,29.72402920079248,2.854745071420401,1.4229614882976138,0.1176298082798102,8.8459,2.8964121761415607,20.60996653010474,,,2.8964121761415607
300098.SZ,高新兴,20210726,-0.3227595254482052,0.5987348734873488,13.73324203127579,-0.10741282328837543,0.1577904620545969,0.03568674637247593,6.84443,-0.19199283642749265,0.013099301685898901,股权激励/员工持股,1,-1.7055,-1.0648,29.3592,-16.0037,-17.68387752891103,22.463656656811647,-23.707216053640806,-1.565650529670625,-35.693860763768,10.910705815678297,43.42225922190936,1.7047957521367272,1.767479553349793,0.0660410959316406,1.8787,-13.632242669088456,-4.70894902071286,-19.199283642749265,1.30993016858989,1.30993016858989
300098.SZ,高新兴,20210728,-0.26397401673994136,0.507975797579758,13.576257150190127,-0.2610893890969481,-0.07788841117851675,0.037485370652919396,6.537089999999999,-0.19199283642749265,0.013099301685898901,股东增减持/限售流通,1,-1.7055,-1.0648,29.3592,-16.0037,-17.68387752891103,22.463656656811647,-23.707216053640806,-1.565650529670625,-35.693860763768,10.910705815678297,43.42225922190936,1.7047957521367272,1.767479553349793,0.0660410959316406,1.8787,-13.632242669088456,-4.70894902071286,-19.199283642749265,1.30993016858989,1.30993016858989
688159.SH,有方科技,20210802,-0.07596273422853789,0.36310679611650487,12.457814005440579,0.0628787880027375,0.39741035842506633,0.044110283372365465,2.17327,,,业绩预告,1,-2.8792,-1.9576,11.6607,-18.2512,-21.362152669164303,16.846708257107203,-43.64922966564488,-4.364630553486708,-46.24963753935267,9.660025745637585,37.52675956153407,2.198082517649277,1.6006853382048698,0.0999933008421908,8.9325,-26.663279750145342,-237.5808011652904,,,-26.663279750145342
002313.SZ,日海智能,20210802,0.016274161642145415,0.06873385012919897,12.979774402736378,0.009590235396687019,0.1264591439688716,0.024375709291351636,0.6726449999999999,-0.07482591528492255,0.08163134828929342,股东增减持/限售流通,1,0.1141,0.3391,17.2141,0.083,0.0908662885742489,6.489414492286614,-15.407907511942064,-1.7454204110203455,-22.734020733280477,7.923673630753184,64.57981390463863,1.2961243898358472,2.8232488595845067,0.1132808208815855,7.1873,-18.45878829613976,-799.5970652819897,-7.482591528492255,8.16313482892934,8.16313482892934
300552.SZ,万集科技,20210802,0.06493134816472251,0.05904761904761905,13.24612324505146,-0.06293018695230168,-0.05984873409802527,0.021575738332350654,1.7275650000000002,0.5497340184058601,0.3829643857880749,分红/权益分派,1,2.221,1.5393,53.0324,10.8069,10.765138067984251,22.893992198024907,30.92278520387434,4.9921859385793,24.14390216683691,25.318493852220257,20.21394453872192,4.178653038806209,1.2533518472852967,0.161440371740959,10.4258,-50.38840932385706,-30.820378982996864,54.973401840586014,38.29643857880749,38.29643857880749
300638.SZ,广和通,20210803,-0.19643031629932792,0.8688598467778279,14.671111958160857,0.28313796211717523,0.6935603632249134,0.04912662840476741,3.5551449999999996,0.482039842176331,0.6950846081767375,股份回购(首发),1,5.0134,2.6945,25.1087,9.3388,9.91360921633134,10.655931076374149,9.254761525114787,2.305163775435987,2.0432344534594407,15.726241563198142,52.43799718248928,1.5538508291437223,2.1025186929929576,0.2490786790324557,6.7902,43.262485634561365,66.76398357328938,48.2039842176331,69.50846081767375,69.50846081767375
688618.SH,三旺通信,20210803,-0.02233959327742816,0.4245640636846095,12.362613784788437,0.11946795681849931,0.27731788090094134,0.030172601206772568,5.478645,,,control,0,0.8543,0.6994,61.0463,14.8706,15.001504243428943,29.24083012716491,21.39449281786755,1.0840889715300384,-781.988673098131,15.963478693987124,11.42506842687622,9.159673590714457,1.1289876065830675,0.0506714031858079,13.4288,,,,,
300638.SZ,广和通,20210803,-0.19643031629932792,0.8688598467778279,14.671111958160857,0.28313796211717523,0.6935603632249134,0.04912662840476741,3.5551449999999996,0.482039842176331,0.6950846081767375,股权激励/员工持股,1,5.0134,2.6945,25.1087,9.3388,9.91360921633134,10.655931076374149,9.254761525114787,2.305163775435987,2.0432344534594407,15.726241563198142,52.43799718248928,1.5538508291437223,2.1025186929929576,0.2490786790324557,6.7902,43.262485634561365,66.76398357328938,48.2039842176331,69.50846081767375,69.50846081767375
300098.SZ,高新兴,20210804,-0.1330443432177691,0.4612211221122112,13.61734401026089,-0.2401616376284712,0.08649784521130943,0.04304779066262196,5.445615,-0.19199283642749265,0.013099301685898901,股东增减持/限售流通,1,-1.7055,-1.0648,29.3592,-16.0037,-17.68387752891103,22.463656656811647,-23.707216053640806,-1.565650529670625,-35.693860763768,10.910705815678297,43.42225922190936,1.7047957521367272,1.767479553349793,0.0660410959316406,1.8787,-13.632242669088456,-4.70894902071286,-19.199283642749265,1.30993016858989,1.30993016858989
002881.SZ,美格智能,20210805,0.04038394880951372,0.9040844424047728,13.172318595967582,0.009299615492900593,0.4177419188257665,0.04229607421922743,6.44956,0.06412598384523016,0.20382862897127296,股权激励/员工持股,1,4.853,0.9402,21.3069,2.4481,1.476765438304067,16.08805031915504,6.106562938430711,6.994457539041084,3.008385677462625,20.82839217919644,40.54958800713053,2.058761089761375,1.6820741294777584,1.145400057210996,3.1525,20.154749218245826,12.214022078080088,6.412598384523016,20.382862897127296,20.382862897127296
300552.SZ,万集科技,20210809,0.1147486660224526,0.06349206349206349,13.191872599985773,-0.11531213564100595,-0.13036944343050094,0.02874306031332016,1.8533900000000003,0.5497340184058601,0.3829643857880749,股份回购(首发),1,2.221,1.5393,53.0324,10.8069,10.765138067984251,22.893992198024907,30.92278520387434,4.9921859385793,24.14390216683691,25.318493852220257,20.21394453872192,4.178653038806209,1.2533518472852967,0.161440371740959,10.4258,-50.38840932385706,-30.820378982996864,54.973401840586014,38.29643857880749,38.29643857880749
002881.SZ,美格智能,20210816,-0.09625936147013453,0.9380449747590638,13.267341552421867,0.12304342251234757,0.6415975395109734,0.04488269898823692,6.61615,0.06412598384523016,0.20382862897127296,股份回购(首发),1,4.853,0.9402,21.3069,2.4481,1.476765438304067,16.08805031915504,6.106562938430711,6.994457539041084,3.008385677462625,20.82839217919644,40.54958800713053,2.058761089761375,1.6820741294777584,1.145400057210996,3.1525,20.154749218245826,12.214022078080088,6.412598384523016,20.382862897127296,20.382862897127296
002869.SZ,金溢科技,20210816,0.048695835245085486,0.08441222164681512,12.59159204016582,-0.04795321651853324,-0.22439256792553341,0.025099729732320667,2.589755,0.608903065496549,0.35924639710206274,股份回购(首发),1,29.5157,20.2746,62.9975,40.2235,49.38365288632603,7.943273108884777,-5.349519945865329,-2.887834304889603,-10.899028653457018,49.68127887569733,18.230749812718024,4.976744467412368,1.2229536136256949,0.5398305519211354,13.1233,-45.3300425506315,-27.949706953657284,60.8903065496549,35.92463971020627,35.92463971020627
603236.SH,移远通信,20210818,0.023282749850926182,0.6083582089552239,14.668715532192776,0.006420245596848506,0.2803342668911133,0.04455262679190942,3.0598549999999998,,,股东增减持/限售流通,1,2.4893,1.2708,19.3845,3.2605,3.479347648281957,10.748874010797993,-14.049927146552154,-4.187547983491097,-17.93362069660915,24.99141286908841,51.92925710048143,1.7009139419693904,2.0802674135706254,0.2980476652876253,26.7716,47.848786044764815,27.71221448875125,,,47.848786044764815
002970.SZ,锐明技术,20210818,0.07652654971637488,0.290007513148009,13.577850271876223,0.12275080108454528,0.07606898180959121,0.030261263089134613,1.21871,,,分红/权益分派,1,3.436,2.014,37.6231,5.7644,6.221784113911738,14.739691257063145,-9.57445493286446,-3.187793087922444,-51.84275464492437,17.896070611985692,38.84442201699399,2.1603543643225414,1.6351738189407372,0.3329477354350791,8.7824,2.8964121761415607,20.60996653010474,,,2.8964121761415607
688080.SH,映翰通,20210820,-0.1962589602467636,0.9251789199739753,12.778529774811503,0.41999160022182735,0.6325446643561827,0.06471862980966506,4.07844,,,分红/权益分派,1,5.0825,5.4164,46.5937,18.5259,22.17791081486649,10.496828278318764,1.054113577671734,0.2477175183716419,-0.0022641483659575,54.11169942831214,19.253492774705443,4.887686940788637,1.2384436607392242,0.2350007851324582,12.8814,4.773685699492081,-21.919900663868784,,,4.773685699492081
002970.SZ,锐明技术,20210820,0.09082788151142467,0.30578512396694213,13.584414846872729,0.1413990540204133,0.11693057247259442,0.03140124116506549,1.2730450000000002,,,股权激励/员工持股,1,3.436,2.014,37.6231,5.7644,6.221784113911738,14.739691257063145,-9.57445493286446,-3.187793087922444,-51.84275464492437,17.896070611985692,38.84442201699399,2.1603543643225414,1.6351738189407372,0.3329477354350791,8.7824,2.8964121761415607,20.60996653010474,,,2.8964121761415607
300638.SZ,广和通,20210823,-0.13905961949040035,0.7025687246507436,14.53184181330679,-0.14811629109077284,0.4634475242342806,0.032448920873773185,2.422085,0.482039842176331,0.6950846081767375,分红/权益分派,1,12.3699,6.2686,25.5187,11.1254,11.615331507164598,11.30816609289043,-12.060489664356606,-5.672880348791855,-10.598685062685318,11.599638319938812,55.72408325711312,1.4531893956806214,2.258564189211632,0.470368990535882,4.1486,43.262485634561365,66.76398357328938,48.2039842176331,69.50846081767375,69.50846081767375
300590.SZ,移为通信,20210823,-0.01635611156824797,0.9573590096286108,13.573386451180228,-0.028559571248363058,0.41640090485815584,0.05448741735875937,10.208300000000001,-0.0037284274758230262,0.09254793731900057,定增/再融资,1,6.5837,5.8748,36.2319,18.1911,20.03942309604737,10.056623041338831,0.5413283698274645,0.1502720664951841,39.63319601112729,20.502081941575383,21.664060047288512,3.381317244701936,1.276553266104502,0.2775987272624928,3.8774,-24.908264658604185,-44.24734318673064,-0.3728427475823026,9.254793731900058,9.254793731900058
300638.SZ,广和通,20210823,-0.13905961949040035,0.7025687246507436,14.53184181330679,-0.14811629109077284,0.4634475242342806,0.032448920873773185,2.422085,0.482039842176331,0.6950846081767375,股份回购(首发),1,12.3699,6.2686,25.5187,11.1254,11.615331507164598,11.30816609289043,-12.060489664356606,-5.672880348791855,-10.598685062685318,11.599638319938812,55.72408325711312,1.4531893956806214,2.258564189211632,0.470368990535882,4.1486,43.262485634561365,66.76398357328938,48.2039842176331,69.50846081767375,69.50846081767375
603236.SH,移远通信,20210824,0.04510024199445739,0.6638805970149254,14.698972811702998,0.25808890233040716,0.19561204591161507,0.035061786410268386,2.6413900000000003,,,分红/权益分派,1,5.4664,2.4243,18.0673,3.0928,3.244284954373289,10.277602006305642,-14.284667245927002,-8.113585423366953,-36.04028084870594,8.293691111667727,60.32263001789113,1.4794448492069627,2.520328339431054,0.5679926093959512,20.7377,47.848786044764815,27.71221448875125,,,47.848786044764815
300552.SZ,万集科技,20210824,0.030606944200662997,0.18412698412698414,13.285570092933057,0.07793854874714112,-0.05073972049805442,0.037390721264332565,3.22157,0.5497340184058601,0.3829643857880749,股份回购(首发),1,2.221,1.5393,53.0324,10.8069,10.765138067984251,22.893992198024907,30.92278520387434,4.9921859385793,24.14390216683691,25.318493852220257,20.21394453872192,4.178653038806209,1.2533518472852967,0.161440371740959,10.4258,-50.38840932385706,-30.820378982996864,54.973401840586014,38.29643857880749,38.29643857880749
